origin_idx,origin_date,alpha_con,gamma_con,beta_con,lam0_con,lam1_con,delta_con,lam2_con,LLF_con,exitflag_con,delta_unc,LLF_unc,alpha_unc,gamma_unc,beta_unc,lam0_unc,lam1_unc,lam2_unc
5579,2022-03-07,0.00943786534663362,0.19059991791803,0.803270176742955,0.0495687728602103,0.575618548634251,0.190649948066515,1.28992007942539e-06,-3573.09452350195,1,0.190649337085998,-3573.09452950091,0.00943799373735368,0.190599927105395,0.803270055335834,0.0495688873111346,0.57561574948718,5.15914854506299e-06
5600,2022-04-05,0.00805178712415413,0.195492224032132,0.798329508651318,0.0618710131480525,0.542235737542708,0.191938615317988,2.67661670327687e-07,-3559.60743838639,2,0.191936765544515,-3559.60744598666,0.00805211534317033,0.195492100362221,0.798329209025631,0.0618717899696057,0.542232721819555,5.35328023589815e-06
5621,2022-05-05,0.0116006957327885,0.197225529624796,0.793896882047917,0.0412212849369389,0.515798935876287,0.231987058497774,3.88355172641039e-06,-3563.23984235879,2,0.231989686060252,-3563.2398439587,0.0116008341520242,0.197225555090648,0.79389656772478,0.0412191134794151,0.515797199396106,4.85438563091232e-06
5642,2022-06-06,0.0055372352985254,0.189259433339455,0.813725109587629,6.09844222069446e-15,0.516793111674847,0.278125782417598,3.20586325567587e-09,-3587.49204089766,2,0.278205389551288,-3587.49257032825,0.00554446318590456,0.189262941773956,0.813708590388812,1.34205558568646e-05,0.516607632001026,3.64372400921315e-06
5663,2022-07-07,0.00662989286330205,0.188992391360141,0.813409420939611,1.08822481716222e-15,0.47547752924091,0.298813410737447,3.68833026349897e-09,-3584.02556672994,2,0.298813410737447,-3584.02556672994,0.00662989286330205,0.188992391360141,0.813409420939611,1.08822481716222e-15,0.47547752924091,3.68833026349897e-09
5684,2022-08-05,0.00649433612850439,0.188281783553021,0.813283840293936,0.00979378320580491,0.499455940077332,0.275962288905856,9.93753246703329e-07,-3587.44382241592,1,0.275959402053821,-3587.44382681639,0.00649445981318417,0.188281631091495,0.813283881558138,0.00979599567065744,0.499455037090321,3.17987667600134e-06
5705,2022-09-06,0.00364823506283124,0.188943717872443,0.813569778386719,0.0166641380414107,0.55487460906683,0.240378991251986,9.0864121203968e-07,-3598.71759003299,1,0.240377029901277,-3598.71759443391,0.00364852533774937,0.188943447006061,0.813569667072751,0.0166662591006127,0.554872202070581,2.9079027858019e-06
5726,2022-10-05,0.00269235982500902,0.186017623866223,0.81902622007304,0.0286375781727851,0.598756900590107,0.207930606881885,1.81655824186433e-07,-3621.54274817046,1,0.207928016809407,-3621.54275577218,0.00269288788391419,0.186017249641877,0.819025963978555,0.0286401239005104,0.59875356924732,3.63350112059164e-06
5747,2022-11-03,0.00321348829431027,0.182449017716716,0.822119255459029,0.0347376593802413,0.62641047889497,0.186878774833463,7.85527226800906e-07,-3632.17519710305,1,0.186877705106821,-3632.17520350348,0.00321389606827822,0.182448747280037,0.82211903158829,0.0347387339967774,0.626407407042613,3.92756020808953e-06
5768,2022-12-05,0.0023025896710302,0.183333406931024,0.821932051910438,0.0392090011519167,0.651694946813446,0.170483013719864,7.79923495273449e-09,-3641.31381943575,2,0.170482226120534,-3641.31382742083,0.00230325764687251,0.183332918104275,0.821931659784391,0.0392100157836527,0.651690573640136,3.89942508793202e-06
5789,2023-01-05,0.00130766729189061,0.182397339029332,0.823918116872985,0.0357781765041348,0.642880875766188,0.179291814057831,1.86967956102775e-07,-3648.67164710223,1,0.179290600730794,-3648.67165310428,0.0013085146092596,0.182396742774375,0.823917615933545,0.0357794879101715,0.642878028275362,2.99139990548758e-06
5810,2023-02-06,3.92558632245705e-08,0.182916693984898,0.8243635542981,0.0537726844646388,0.683357905924311,0.138840435139988,1.96654201926517e-07,-3653.86496391531,2,0.138838949921423,-3653.86496314744,1.57026716303927e-09,0.182916686495522,0.824363602653711,0.0537736441243605,0.683359140228936,7.86533507451039e-09
5831,2023-03-08,1.51078364676668e-09,0.181739999417281,0.824906759362549,0.0400296666411873,0.667815791429517,0.162290248459916,7.66911720006703e-09,-3662.00438357706,2,0.162289730551972,-3662.004384345,3.77687841614902e-08,0.181739936329452,0.824906784604357,0.0400301556780818,0.667815634531731,1.91727730513766e-07
5852,2023-04-06,4.40064642313273e-09,0.18366313658803,0.822738338980148,0.0287278426328816,0.652538277718839,0.183676392334279,3.76539525321942e-08,-3670.20303384171,1,0.183677161700805,-3670.20303448161,2.20032728024605e-08,0.18366314243785,0.822738313256576,0.0287273410381887,0.652537624510857,1.88266246388219e-07
5873,2023-05-08,8.06222080700943e-08,0.181766690235361,0.823951515974078,0.0238938090572378,0.653046555079882,0.184062185728131,1.40045234632325e-07,-3656.58149360624,1,0.184060064656565,-3656.58150895469,2.00996153337925e-06,0.181765241523799,0.823950462699188,0.0238965401485237,0.653042381550275,3.5010073335096e-06
5894,2023-06-07,3.44870604853469e-08,0.184372423044744,0.815772626620827,0.0163887590967333,0.651003891808134,0.188482120181226,1.79994935481117e-07,-3638.8186260165,1,0.188481652825253,-3638.81862601627,3.44827004064909e-08,0.184372422789,0.81577262274768,0.0163893048897872,0.651003756157973,1.79896694084355e-07
5915,2023-07-10,1.1756092141872e-08,0.183162004702684,0.816307154809049,0.0161215509383881,0.650697435364033,0.18867617656312,3.56190019401232e-08,-3630.26209444928,2,0.188674833290796,-3630.26209748926,2.35085905337843e-07,0.183161819759886,0.816307008798058,0.0161227976438382,0.650696849829143,7.12438236087831e-07
5936,2023-08-08,1.30304243043255e-08,0.184787854453795,0.815212458730557,0.0184480751506338,0.649882072040219,0.186191907885946,3.64311695190555e-08,-3622.04692603758,1,0.186191863428825,-3622.04692987744,3.25683632315077e-07,0.1847876679934,0.815212227268065,0.0184479602773625,0.649881540652038,9.10800063145972e-07
5957,2023-09-07,4.05263991102641e-07,0.183501884108981,0.81489702883571,0.0148667670979056,0.655033413843265,0.186449089194744,1.82928485665898e-07,-3620.38752832424,1,0.186450458851993,-3620.38754335698,7.78360607087853e-06,0.183496802125148,0.814892204015668,0.0148689152187717,0.655024849002604,3.6586126944955e-06
5978,2023-10-06,8.17429730573611e-06,0.181536467449324,0.81595073696088,0.0117797403282092,0.656214267970497,0.190686974042885,8.91331033129056e-07,-3629.05393876626,1,0.190693631197059,-3629.05394936291,2.41212522720826e-05,0.181525247712137,0.81594046945868,0.0117810625533462,0.656200379627274,3.56580398215254e-06
5999,2023-11-06,1.8536117595221e-06,0.182929421466273,0.814713123603861,0.0124693740694437,0.656646885752617,0.19001636690738,8.94229833977094e-07,-3634.73312116431,1,0.19001636349121,-3634.73312988273,5.81584823855712e-06,0.182926654914896,0.814710624590682,0.0124712259664126,0.656642295725279,2.86168187370569e-06
6020,2023-12-06,0.00218279959765966,0.179152928919951,0.814593143200925,0.0137566538440537,0.654437364747342,0.189747636067612,8.82278901970448e-07,-3634.41313801445,1,0.189745479176417,-3634.41314241623,0.00218319964256875,0.179152601283535,0.814592980229862,0.0137588703550574,0.654435233181727,2.82352683359114e-06
6041,2024-01-08,0.00478221570803339,0.175419900687567,0.811747862098852,0.0168961430240205,0.650046506874198,0.19305800614806,8.86011674284058e-07,-3654.09734369981,1,0.193055522203997,-3654.09734810066,0.00478243879143517,0.17541972386097,0.811747766980587,0.0168983798892505,0.650044886134094,2.83532651789152e-06
6062,2024-02-07,0.0044501471306072,0.17688222690136,0.811318409800329,0.0223032008231768,0.647989038540277,0.190116215054323,9.17001651485187e-07,-3661.48277341022,2,0.190114818539751,-3661.48277941068,0.00445048002035723,0.176882007767176,0.811318173351864,0.0223048088252259,0.647985761307125,3.66793075973746e-06
6083,2024-03-08,0.00534861378449711,0.177010405496321,0.810337404976551,0.0241863293128502,0.646852812951587,0.187431181947978,1.79297368090281e-07,-3661.88923675317,2,0.187429544448879,-3661.88924435333,0.00534892649458943,0.177010221286643,0.810337230405104,0.0241879164364927,0.646849408093018,3.58575441015907e-06
6104,2024-04-09,0.00598239159537662,0.172310735995156,0.813873949176095,0.0264355045498614,0.637350436412,0.189671352762886,7.01203530987484e-07,-3662.15047157682,1,0.189669502688495,-3662.15047797682,0.00598265216011098,0.172310564902718,0.813873795412574,0.0264370978063406,0.637347990361612,3.50552315084487e-06
6125,2024-05-08,0.0060452292279602,0.171772612459707,0.813951816893432,0.0289498230382914,0.638156003174607,0.185910362729429,1.76013530655737e-07,-3664.76816679487,1,0.185908867010986,-3664.76817439456,0.00604562315332349,0.171772435571596,0.813951452149199,0.0289507192499391,0.638153747170271,3.52005536702666e-06
6146,2024-06-07,0.00685196376872104,0.172183179974516,0.811657484557855,0.0247461318628649,0.628070488695571,0.19755185119835,8.92896793877175e-07,-3668.32690770742,2,0.197549467585246,-3668.32691370783,0.00685216712705191,0.172183006487925,0.811657408420656,0.0247480059271525,0.628068591195528,3.57156735203732e-06
6167,2024-07-10,0.00576437979257418,0.172452536475089,0.812928678367983,0.0186791476645549,0.623202043696136,0.206219160821567,8.85094014549563e-07,-3665.12243359534,2,0.206216480182657,-3665.12243959589,0.00576458203944756,0.172452422224225,0.812928600507691,0.0186813577993085,0.623200247489626,3.54037468364647e-06
6188,2024-08-08,0.00809591035493096,0.15983721853652,0.816225111425034,0.041631204685666,0.631635811224266,0.173604325638184,2.87995330221446e-06,-3652.13421328978,2,0.17360414970314,-3652.13421488997,0.00809604754751744,0.159837184336811,0.816224989226022,0.041631482526027,0.631634839955712,3.59996856763989e-06
6209,2024-09-09,0.00874830554740304,0.162458807165719,0.813632177807488,0.0397290935351166,0.627554434232426,0.177132288838435,7.21863904854451e-07,-3633.86384633199,2,0.177132289915683,-3633.86385113197,0.00874841347629835,0.16245881097504,0.813632010109102,0.0397281212966004,0.627554262043736,2.88743292030738e-06
6230,2024-10-08,0.00966295062683081,0.161666412146274,0.81245062248068,0.0408128354607606,0.626092383183497,0.175633982698249,8.9474868825504e-07,-3619.56895681952,2,0.175632406648248,-3619.5689612193,0.00966303135801997,0.161666374994183,0.812450625521452,0.0408139902598279,0.626091138776192,2.86306978655299e-06
6251,2024-11-06,0.0088871697632626,0.159525092600069,0.816224160139811,0.0627739423041009,0.617044502712979,0.155949164973234,6.76874582590446e-07,-3608.0342926621,2,0.155948527955442,-3608.03429306211,0.00888713354866233,0.159525049209192,0.816224234365967,0.062774200986628,0.617044954579585,8.46109101863121e-07
6272,2024-12-06,0.00958748778718945,0.160149005119759,0.814062049422505,0.0576580794980131,0.616393850220714,0.160452992344337,1.68680010832416e-07,-3596.37357385211,2,0.16045346359331,-3596.37358145171,0.00958769530915728,0.16014894422721,0.814061812104008,0.0576575882372747,0.616390615029227,3.37348743868225e-06
6293,2025-01-08,0.00992725662692754,0.157272663561969,0.813531226472153,0.0576527560550482,0.628979763013798,0.153892390704383,2.77212044517664e-06,-3596.70361888212,2,0.153892686666448,-3596.70361448223,0.00992714980013889,0.157272731233156,0.813531287215397,0.0576528107604435,0.628980960128237,8.66309025396167e-07
6314,2025-02-10,0.0114492989953172,0.149839881641146,0.8161888543672,0.0774103081615833,0.65412039130616,0.125345617646343,1.50296462168846e-07,-3613.95121878664,1,0.12534533293155,-3613.95122038666,0.0114493566270886,0.149839865772429,0.816188834253012,0.0774105691773583,0.6541199085069,7.51478871368014e-07
6335,2025-03-12,0.0140478943736074,0.146487257842063,0.813873431389866,0.0898262144484198,0.677762472601707,0.105300551778729,1.55899561237097e-07,-3634.59080218805,2,0.105300974894448,-3634.590803788,0.0140479552229798,0.146487227256904,0.813873330741528,0.0898257796485314,0.677761855513834,7.7947346557674e-07
6356,2025-04-10,0.013361511037248,0.139039820162749,0.821209905247764,0.0851258859274291,0.714963116383726,0.0961491180430554,7.35396038469188e-07,-3668.37238064855,1,0.0961496242927005,-3668.37238064858,0.0133615121005605,0.139039848652234,0.821209857851307,0.0851252846272275,0.714963304121921,7.35396452936236e-07
6377,2025-05-12,0.0138391665430078,0.142370258633895,0.815883024042687,0.0878493424659836,0.698634580912844,0.0998423468502002,6.20673524030968e-07,-3675.48115773808,1,0.0998406694889521,-3675.4811641377,0.0138392589103924,0.142370209449094,0.815882997107938,0.0878500641590628,0.69863393383807,3.10315226025649e-06
6398,2025-06-11,0.0136346257791467,0.142429499896408,0.817133190203104,0.0781801040575832,0.689119396388412,0.112614739536406,1.44597978129089e-07,-3677.53242855304,2,0.112613974605762,-3677.53243615295,0.013634769088105,0.142429417896815,0.817133059824514,0.078180743407903,0.689116710088102,2.89185215333831e-06
6419,2025-07-14,0.0170541290220863,0.138610455064971,0.815570201987663,0.0839693877206662,0.682108393144233,0.109236802706615,1.51316381177083e-07,-3679.86966442932,1,0.109235914883857,-3679.86967202941,0.0170542461551653,0.138610379981547,0.815570155556871,0.0839698801706206,0.682106214041336,3.02637264342464e-06
