Ticker,Horizon,Mode,n,relQLIKE_MF2,relQLIKE_MF2V,relRMSE_MF2,relRMSE_MF2V,dbar_QL,dbar_SE,J_HAC,DM_iid_QL,DM_HAC_QL,DM_HLN_QL,p_HLN_QL,p_boot_QL,DM_iid_SE,DM_HAC_SE,DM_HLN_SE,p_HLN_SE,p_boot_SE
MSFT,7m,filtered,43,0.99696505523846,0.992970348060698,0.981101219487176,0.932365599731792,0.0189683827619001,152.388009266944,6,4.95671655411303,2.92555691642605,2.48308855695226,0.00855143782258505,0.0019,4.3554298320794,2.46262743879977,2.09017366197426,0.0213473090522011,0.0045
MSFT,8m,filtered,43,0.99677772128949,0.993017511218312,0.978340396515294,0.930136121670739,0.0177918167858965,148.361781935183,7,4.6354502821074,2.84266023315546,2.34661461426869,0.0118683919090808,0.0011,3.96172675308003,2.36489858826607,1.95222261308676,0.0287995829018378,0.0043
MSFT,1d,unfiltered,127,0.889392217390425,0.887917807720142,0.93728529754104,0.93583541522132,0.00296944192149439,0.0929168918977024,4,0.428400932008771,0.516129143561904,0.514093123224833,0.30404367262409,0.2966,0.362183814117094,0.613472675283835,0.611052655297179,0.271132753810388,0.1717
MSFT,5d,unfiltered,127,0.910150417924814,0.906978344889924,0.917055417337477,0.912797744217912,0.0120448554660176,10.5359272528947,4,2.00808095082413,1.99231827060739,1.98445899630081,0.0246887773611907,0.012,0.966177682489717,1.04634191113227,1.04221431353936,0.14965395827345,0.0725
MSFT,10d,unfiltered,127,0.934846747506977,0.932681842213815,0.932450000990304,0.92768048828771,0.00945469083878052,40.2845743395082,4,1.62949663697009,1.6325655919355,1.62612546587743,0.0532107481866491,0.0299,1.01241902349577,1.09657828654038,1.09225251706885,0.1384030835794,0.0669
MSFT,15d,unfiltered,127,0.958447805707366,0.956081682866158,0.936227154933758,0.930152259430264,0.0114530961994319,75.4612689216361,4,1.84228263243937,2.04795490114652,2.03987615209669,0.0217264789207664,0.0082,1.15769833612635,1.3261770359299,1.32094554794014,0.0944567599941195,0.0242
MSFT,1m,unfiltered,127,0.972617169217653,0.970875997115083,0.938446719324688,0.931980397861915,0.00901228011335801,109.542636582656,4,1.55691447378816,1.7617807633657,1.75483091077857,0.0408594783604926,0.0219,1.14835655358332,1.33856097572184,1.33328063570815,0.0924226206479458,0.025
MSFT,2m,unfiltered,127,0.994329390066285,0.993695688202136,0.991911448451388,0.990278513272814,0.00327336451275241,29.2240290376263,4,0.655037692438571,0.527131630162668,0.520901531904152,0.301674802407882,0.3148,0.791501854187216,0.664558772136899,0.656704440861627,0.256284305991466,0.2565
MSFT,3m,unfiltered,127,1.0017008926548,1.00160741490921,0.998401912492644,0.996357402806068,0.000482957454496478,36.7767089907936,4,0.0755906550149438,0.0601898030086932,0.0590044885260591,0.476521005746237,0.5111,1.17182214204849,0.859836806621726,0.842904087645334,0.200439659754228,0.2042
MSFT,4m,unfiltered,127,0.997867214716515,0.997312397169767,0.997518705650165,0.99444207027867,0.00286619207278166,55.3484397725939,4,0.506375586219523,0.41572412785033,0.404263850506951,0.343352041118556,0.3816,1.98182255627927,1.45329514260186,1.41323211936064,0.0800265693842916,0.0915
MSFT,5m,unfiltered,127,0.991764448059707,0.990981833463637,0.98974110260541,0.986708118520136,0.00403670246466222,54.0490350073612,4,0.757082989116392,0.611646844436591,0.589969404027164,0.278133847399287,0.3456,1.82801912893307,1.35271290847129,1.30477126742276,0.097174381486629,0.1292
MSFT,6m,unfiltered,127,0.990949153122713,0.990045480027928,0.987461633618434,0.984472610299685,0.00466052316307281,53.2511987996432,5,0.900702790044372,0.72698592466409,0.695496393036333,0.244012510175222,0.332,1.75078958443174,1.2768922507651,1.2215834235216,0.112072921474336,0.1407
MSFT,7m,unfiltered,127,0.990638315270104,0.989540460447885,0.987583602734442,0.984512051366394,0.00569117162784065,55.6757524731768,6,1.11538220675106,0.911080698388015,0.864443142104164,0.194493610864308,0.3113,1.79047977771584,1.30424267264639,1.23747944172627,0.109105144931322,0.1504
MSFT,8m,unfiltered,127,0.990309707764855,0.989090297225939,0.987443159766788,0.984200630582099,0.00632507957528539,58.8417159392153,7,1.81588004415603,1.28161135362592,1.20591508783291,0.115054912912597,0.1591,2.55391567834078,1.60165771853861,1.50705844081771,0.0671493991276395,0.0585
SP500,1d,filtered,69,0.475094774385913,0.474603415162711,1.10316622945515,1.10594509651793,0.000419842624287798,-0.0120240677405503,3,0.183914268064766,0.180989873430396,0.179673565972336,0.428971589996722,0.4501,-1.12847971007782,-1.06041796193217,-1.05270572894645,0.85189884233536,0.9147
SP500,5d,filtered,69,0.874154234537328,0.872474079614041,1.24754769197941,1.24310264639031,0.00409220992554807,0.266195244699093,3,2.57642246259058,2.38002720178929,2.3627176833244,0.010504393418583,0.0122,1.7746944800874,1.62116037323142,1.60936995949417,0.0560842857683477,0.0996
SP500,10d,filtered,69,0.926538648828622,0.925217011793441,1.11630341733025,1.10269607548286,0.00413918872428096,2.60569674300754,3,2.45736721938698,1.99972544208395,1.98518179130616,0.0255797431608704,0.0128,3.61733557455639,3.42044636428142,3.39557006057523,0.000573595618021505,0.0002
SP500,15d,filtered,69,0.939669336087376,0.937461406230784,1.11776155065521,1.09230675381194,0.00777601638842619,10.1308316247551,3,4.81435728803428,3.64304542516654,3.6165501977137,0.000284259876765058,0.0012,3.28505672806644,3.09162528838919,3.0691404424279,0.00154132761596715,0.0002
SP500,1m,filtered,69,0.951082313209602,0.948504529932077,1.02990966197615,0.992245312980667,0.0100084603597309,26.7395613226038,3,5.36705086905226,4.25538545207245,4.22443678350156,3.64648574797677e-05,0.0004,3.20764563978568,3.06914199005675,3.04682066116256,0.00164543935695372,0.0001
SP500,2m,filtered,69,0.962738002407284,0.955218706384172,0.87362290336683,0.769546679389295,0.0288520754996406,65.5500134811197,3,7.47364537197847,5.16868636835225,5.05618489987032,1.72597910386152e-06,0.0006,4.61484341275012,3.4992977226904,3.42313211611217,0.000526243698600215,0.0004
SP500,3m,filtered,69,0.962809469849215,0.952359936945444,0.837743780903631,0.702195199882824,0.0401100412027223,84.0194755759277,3,7.6201394135257,5.06468352060226,4.88104252034338,3.34579104388499e-06,0.0007,4.89908580511355,3.26813040234846,3.1496308487984,0.00121472183622218,0.0013
SP500,4m,filtered,69,0.963716195162673,0.951448707162865,0.836944857783026,0.685781819667647,0.0469009874097774,94.0589712676662,3,7.58194686890658,4.91720551014929,4.66764604055201,7.39623002266043e-06,0.0003,4.93720706539638,3.14202748395306,2.98256237501325,0.00198286496602151,0.0023
SP500,5m,filtered,69,0.961914648352004,0.948621079077718,0.835199918358687,0.680028735698349,0.0505510264784146,100.773267425037,4,7.1271692928582,4.61431605440994,4.31325279568289,2.66483639441706e-05,0.0003,5.03556984127477,2.92990121570384,2.73873840905015,0.0039336192847067,0.0052
SP500,6m,filtered,69,0.960872345317683,0.946527094789108,0.829496432504614,0.674371792147972,0.05435624185448,105.854093869887,5,6.93137607249847,4.71278387444653,4.33699273550642,2.44923462581204e-05,0.0002,4.82888825886625,2.83620908379636,2.61005353109827,0.00556273856490708,0.0044
SP500,7m,filtered,69,0.963611460508611,0.949810162092014,0.826758486571278,0.677458076208313,0.0526180046028017,100.982053899574,6,6.22494112598609,4.06013303822823,3.67753905062695,0.000233158624510121,0.0001,4.68721770619523,2.64186295423141,2.39291522940598,0.0097411984787027,0.0051
SP500,8m,filtered,69,0.970201337370745,0.957934319957508,0.856611137152143,0.724754854313934,0.0473699561730289,95.7811121092316,7,4.70393900531323,3.22620058921773,2.87543157696028,0.0026912939223851,0.0004,4.30420888452783,2.45564417247764,2.18865399098846,0.0160299157938028,0.0042
SP500,1d,unfiltered,127,0.534779248140301,0.535141139250056,0.928365609335225,0.929066289718094,-0.000544664538035104,-0.0450454019431911,4,-0.266951596514847,-0.288347726896926,-0.287210256084759,0.612788433201005,0.6475,-1.59775397485347,-1.28374938003096,-1.27868526017249,0.898320957233457,0.9661
SP500,5d,unfiltered,127,0.79304424609785,0.790429485509785,0.899283163186197,0.899873526850788,0.00835336318805997,-0.744280815735285,4,1.19462432698646,1.24831190920243,1.24338758267322,0.108016795317863,0.0366,-1.26735158860151,-1.08060383893045,-1.07634108527698,0.858084341873703,0.9358
SP500,10d,unfiltered,127,0.833629718222704,0.832246174910834,0.887919826756503,0.888521942643967,0.00523377179267657,-2.49018868437181,4,1.43553933622034,1.52512563433199,1.51910933618874,0.0656201380420319,0.0144,-0.852285556000835,-0.719417659202651,-0.716579708656251,0.762520206356849,0.8321
SP500,15d,unfiltered,127,0.873828056629128,0.872373822604427,0.884100269158686,0.88470247405588,0.00599050251491375,-3.96220711077518,4,1.95742792366192,2.03426615105245,2.02624140122729,0.0224256175620053,0.0047,-0.481675162009101,-0.422551299949263,-0.420884424418431,0.662721749098307,0.7296
SP500,1m,unfiltered,127,0.903911247026503,0.902840913720917,0.87292236109918,0.873537498717417,0.00478203754855631,-5.45190186616526,4,1.8615139358837,1.68671336502298,1.6800596374495,0.0477117282955138,0.0403,-0.296527254937353,-0.277481558714258,-0.276386952637946,0.608648139870859,0.6756
SP500,2m,unfiltered,127,0.981238048689804,0.981840018335891,0.990517895718672,0.988064280147948,-0.00269708656499524,24.7218597982947,4,-0.274972359360915,-0.242475944498107,-0.239610153729521,0.594489079489313,0.6163,2.01453387084578,1.58771042092437,1.56894548373899,0.0595842978644603,0.0483
SP500,3m,unfiltered,127,1.00923079189992,1.01027034181732,0.995286490423975,0.992291299098294,-0.00465970513000749,30.2941126057693,4,-0.375726292067822,-0.29434229263891,-0.288545826046948,0.613298447463822,0.6403,2.3083842281618,1.41283892363546,1.38501596436157,0.0842474637998484,0.0701
SP500,4m,unfiltered,127,1.00358498733831,1.00563841320814,0.996829656176289,0.993460652120632,-0.00921244399236445,34.1535410926548,4,-0.554091403365912,-0.430189960783784,-0.418330903465142,0.661791331477826,0.6918,2.17857136879646,1.31240899822245,1.27622978681764,0.102110862411272,0.0974
SP500,5m,unfiltered,127,0.994163543352424,0.997406600702752,0.995279738290787,0.992199691139047,-0.0145443212104109,31.1573939083006,4,-0.729334852459495,-0.577115994022272,-0.556662365129166,0.710627251786672,0.7477,1.76244838491224,1.06178240563124,1.02415166325889,0.153862942314849,0.1525
SP500,6m,unfiltered,127,0.988308168449276,0.992208542576035,0.993877960528019,0.991052417083736,-0.01747815791785,28.5322138918785,5,-0.777336050760114,-0.610831286963593,-0.584373015245401,0.719992888954069,0.7723,1.35520845534276,0.834342332440209,0.798202637881622,0.213127381078967,0.2058
SP500,7m,unfiltered,127,0.98185677603109,0.986444418122854,0.991497701208718,0.989265801721898,-0.0205636719099141,22.4873573724488,6,-0.849117321176666,-0.664263528008603,-0.630260362614338,0.735167184785,0.7903,0.976598647316399,0.603985019547799,0.573067467026269,0.283810162539321,0.2787
SP500,8m,unfiltered,127,0.982122941178859,0.98624161785336,0.991593750324333,0.98919834165628,-0.0184784030711707,24.1440744233983,7,-0.765782761841401,-0.587788577953289,-0.553071812764711,0.709402899668881,0.7635,1.04832802393649,0.634492571142361,0.597017311444482,0.275783555568596,0.2607
XLB,1d,filtered,75,0.927418367021185,0.930744370093437,0.95179082925656,0.953540005874419,-0.00527533920041814,-0.0330499332753813,3,-0.775800212030596,-0.777340428355803,-0.772140768471418,0.778754965016961,0.8174,-1.15903231645405,-1.1216667094319,-1.11416383787147,0.865592691503789,0.9062
XLB,5d,filtered,75,0.908337168855709,0.908546803060756,0.859544683334418,0.855097460783069,-0.000607992820247768,0.512837525884715,3,-0.253264540012208,-0.349885602832731,-0.347545204640627,0.635415825097476,0.6697,0.893893798646774,1.08694231814372,1.07967171936598,0.141897432563062,0.0629
XLB,10d,filtered,75,0.930892332791018,0.930525015946534,0.742119736557881,0.728112902279295,0.00130267783477247,3.978377648582,3,0.652259463683004,0.740398583846548,0.735446029374339,0.232196263538077,0.2192,1.42248968719971,1.59008251777738,1.57944639494245,0.0592495284607956,0.0102
XLB,15d,filtered,75,0.938496333111803,0.937575131195453,0.68195055795543,0.658284116275211,0.00362387669998958,12.4394578439343,3,2.19966687986144,2.25883412833765,2.24372470037771,0.0139209480613118,0.0127,1.86983013676591,2.06378393347025,2.04997920373092,0.0219549201711601,0.0008
XLB,1m,filtered,75,0.948164338316209,0.947128972325234,0.62551432143105,0.59799088414305,0.00444596648142481,24.6392780346305,3,2.21843452052434,2.24237736700315,2.22737801894978,0.0144814021992659,0.0257,2.08644685530963,2.352338076678,2.33660319722797,0.0110847415959503,0.0005
XLB,2m,filtered,75,0.960029922742939,0.957149207842284,0.601180174573769,0.560136678128249,0.0123376676213185,36.6961710968239,3,3.80996408392789,3.28236866880203,3.21664686443632,0.000962334784014418,0.0025,3.89483697999493,3.22165635769096,3.1571501762598,0.00115281302786663,0.0007
XLB,3m,filtered,75,0.966054097250354,0.961857486347227,0.623244950471152,0.570114035084006,0.0180617061141438,48.0231808683231,3,4.99438371103177,3.88032071124219,3.75088748369845,0.000173795016008227,0.0008,4.22621638850169,3.05424948361323,2.95237095402609,0.00211165265265212,0.0019
XLB,4m,filtered,75,0.972398283526986,0.96796807892418,0.694560034758019,0.641407712820558,0.0191521283014914,55.5075605655694,3,4.35985537296073,3.12865505198423,2.98257821964449,0.00193441656009175,0.0054,4.42437626831587,2.8132131549682,2.68186429753708,0.00451187734315805,0.0056
XLB,5m,filtered,75,0.975479084013326,0.971069985737914,0.734636342211598,0.675996298965823,0.0189860430545003,64.6124923946989,4,3.6504819148723,2.46678365938327,2.31871832268837,0.0115872925664481,0.0178,4.33998307112518,2.52275149459281,2.37132676465203,0.010163971292082,0.0078
XLB,6m,filtered,75,0.971943663885539,0.967044608469266,0.721084623628194,0.654247132884332,0.0209672819889937,74.1158068984175,5,4.18406290839962,2.58606165527407,2.39635511721781,0.00954315729582189,0.0081,4.62059522269399,2.50175351116005,2.31823159214301,0.0116012470544798,0.006
XLB,7m,filtered,75,0.972213546455896,0.966592751425508,0.727587981243361,0.657735884029865,0.0242153546377959,79.2561108755928,6,5.30997254500651,2.878098528243,2.62859329480099,0.005210282621118,0.0031,4.8959404532542,2.47959599365973,2.26463734260284,0.0132318249433506,0.0046
XLB,8m,filtered,75,0.975578958401703,0.969639772309407,0.7536554876788,0.681445563207178,0.0257119488841558,84.3659115938117,7,5.37987789542879,2.88317602159046,2.59478722892346,0.00570299015440345,0.0022,4.87968041487663,2.43599690455444,2.19233706520218,0.0157499667115382,0.0039
XLB,1d,unfiltered,127,0.718325929663783,0.71906375594638,0.946407864570124,0.946300042984139,-0.00151515399015645,0.0165227430713397,4,-0.29909037011009,-0.325010803396381,-0.323728704499744,0.626659922800093,0.6396,0.460245382802733,0.369870048710151,0.368410989576132,0.356592523258751,0.3395
XLB,5d,unfiltered,127,0.874537588690557,0.873954481409107,0.905474469038303,0.905012173788798,0.00199106314794225,0.613219719265578,4,0.783990503388978,0.906601229090444,0.903024878940357,0.184117912670874,0.1315,1.20898852906174,1.15332139640246,1.14877178736072,0.126413107644409,0.1005
XLB,10d,unfiltered,127,0.89138247246873,0.890969262687942,0.888123895763116,0.887508266991553,0.00164702844799649,2.53585872473047,4,0.854700915312828,0.925744891047127,0.922093023198503,0.1791211590421,0.1568,1.28335653505108,1.31241677671521,1.30723957003848,0.0967559403837726,0.0721
XLB,15d,unfiltered,127,0.913144122791069,0.912216695315123,0.893209844341656,0.892124396903229,0.00404043725804834,8.27224749005942,4,2.06678709696517,2.24908480752924,2.24021264352717,0.0134146714661294,0.0037,1.48962901209936,1.88545618444451,1.87801845847211,0.0313450184590376,0.0047
XLB,1m,unfiltered,127,0.934601384772405,0.933220341242029,0.882541671413651,0.88071652599938,0.006474937548357,18.5821807191575,4,2.16029473543765,2.15771393672346,2.14920221148657,0.0167650458125634,0.0011,1.47120540352586,1.75845025792118,1.75151354347381,0.0411453643304673,0.0076
XLB,2m,unfiltered,127,0.993397375424502,0.992375022555852,0.97434624401729,0.972470248521841,0.00479929713517542,21.1792751381579,4,0.548060398533768,0.485803240249263,0.480061596705459,0.316007968896959,0.3549,1.65544249931132,1.75805907888114,1.73728081368327,0.042390603287099,0.0332
XLB,3m,unfiltered,127,1.0141443782554,1.01401155597344,0.982770414468233,0.981155771844763,0.000623409473838376,18.3633566123861,4,0.0595286924511184,0.0489337315781104,0.047970082291528,0.480908019300369,0.524,1.63838010994931,1.11934829486573,1.09730503041403,0.137300350478804,0.1781
XLB,4m,unfiltered,127,1.01244104705544,1.01319263960813,0.985562734757487,0.983563895181233,-0.0035287429616068,22.8089100911629,4,-0.347175130560115,-0.271078559756244,-0.263605730376062,0.603742819373634,0.6317,1.96982660723593,1.2334911703124,1.19948748862694,0.116294584715506,0.1429
XLB,5m,unfiltered,127,1.00263538558246,1.00432416019972,0.983478809871931,0.981783017266941,-0.00792935108314395,19.2743517209984,4,-0.658490608090876,-0.524192659548882,-0.505614692142058,0.692994730918411,0.7203,1.17326860145658,0.796608687128337,0.768375994518334,0.221850790116241,0.2626
XLB,6m,unfiltered,127,0.9979226886094,1.00032129712083,0.982552189300871,0.981073467813506,-0.0112586888426498,16.7514533743468,5,-0.833337707291837,-0.653784451682314,-0.62546565558114,0.733601647276305,0.7708,0.797700280541151,0.54871641634023,0.524948661888865,0.300270664220096,0.3318
XLB,7m,unfiltered,127,0.996892622053876,0.998396236190647,0.982496457804451,0.980471479753248,-0.00706203268668895,22.8911147128573,6,-0.624056258823217,-0.444030909027516,-0.421301290731156,0.662873545856422,0.6898,1.21170826469252,0.740005452474406,0.702125113223235,0.241948072661954,0.2621
XLB,8m,unfiltered,127,0.998353387290378,0.998311990669593,0.984000723891678,0.980984052977597,0.000194360022418246,34.1254647102033,7,0.0199801554322785,0.0130157208146714,0.0122469686812829,0.495123973646977,0.5134,2.03511359001785,1.11255448040906,1.04684328066041,0.148587942181926,0.1451
XLE,1d,filtered,83,0.859588353166224,0.855759660742948,0.970034435376571,0.967677206472341,0.00762704898964617,0.0940001244783328,3,0.92057787578418,0.917844929275868,0.912298987691005,0.182142867626921,0.1331,1.03312802561378,1.04359620414791,1.03729042917245,0.151324856749449,0.0924
XLE,5d,filtered,83,0.94271966487185,0.942316139624177,1.21267802135556,1.21271599430465,0.00138550331002777,-0.0126629983987237,3,0.39481175640069,0.41988312188467,0.417346040519216,0.338758002210713,0.3479,-0.012569674086707,-0.0149382653386407,-0.014848003090297,0.505905245092161,0.5228
XLE,10d,filtered,83,0.949224920612769,0.948558227536306,1.19474184304507,1.18885583006199,0.00275198495429114,6.3958554186104,3,0.991307473191907,1.06088540813378,1.05447516571256,0.147381270797092,0.1193,1.85390539269881,1.7562501258145,1.74563824542435,0.0423097373449083,0.0245
XLE,15d,filtered,83,0.953155010361805,0.952415876939194,1.17740083798706,1.16549914974427,0.00334202926414119,29.5033119011318,3,1.13965532407247,1.08639183960594,1.07982747836304,0.141692451916473,0.1347,1.7014059731814,1.57699037875153,1.56746164874335,0.060428970788811,0.0152
XLE,1m,filtered,83,0.964183689227766,0.96378269023383,1.18333076921005,1.16283094971225,0.00195523248806758,91.4825063381313,3,0.428991157046421,0.448898005693772,0.446185606204783,0.328319592251942,0.3594,1.61431723441612,1.56809122281704,1.55861626463609,0.0614692947758382,0.0123
XLE,2m,filtered,83,0.971677533557224,0.970862600422673,0.992982001830998,0.938204088806322,0.00395543295408085,209.502050524195,3,0.490099988729799,0.399701430568191,0.39247052465705,0.347864452057597,0.3926,1.65148668939695,1.60967632725338,1.58055604601442,0.0589147247507082,0.0099
XLE,3m,filtered,83,0.97894035934294,0.97753540217762,0.936615566211584,0.858551093773144,0.0068103194671674,274.140219403985,3,0.606750179834761,0.5055852558815,0.490347325549588,0.312598834338534,0.3843,2.62413259197211,2.39229207471651,2.320190328188,0.0114082424424193,0.0043
XLE,4m,filtered,83,0.981677030197787,0.978753030783166,0.924751167006398,0.834479068681178,0.0141224847613899,315.297236605264,3,1.42514404829986,1.06801148032672,1.02295461934981,0.154668873406043,0.2778,3.86305488650655,3.03217498519626,2.90425474343644,0.00236470025372049,0.0083
XLE,5m,filtered,83,0.980173784518861,0.976385534322594,0.894186408008854,0.801702643636448,0.0182777178110284,312.460236859853,4,1.99250398939004,1.24316787150713,1.17574335333202,0.121549914873502,0.251,4.57685243096152,2.86421359494557,2.70886995550958,0.00410842339044204,0.0159
XLE,6m,filtered,83,0.983383123761014,0.979157261587475,0.903875928033608,0.803452980975136,0.0203488935309919,344.259564537158,5,1.75381587639514,1.1445826489342,1.06871456833907,0.144167171286959,0.273,5.1553794749547,2.91224085437406,2.71920444581255,0.00399267634672995,0.0136
XLE,7m,filtered,83,0.983891781637999,0.978831822174493,0.91483011922437,0.807838483001554,0.0244285429262228,360.577388354663,6,2.40700477187633,1.45397169084708,1.34007781389991,0.0919608131792505,0.2052,5.18213862985181,2.78019159160061,2.5624110109905,0.00611172750706412,0.0154
